iter	RMSE
7893	57638.1022
7894	57634.78615
7895	57633.9285
7896	57631.68024
7897	57624.91668
7898	57623.42638
7899	57621.48732
7900	57620.2115
7901	57619.62297
7902	57619.57495
7903	57617.36392
7904	57614.25127
7905	57613.26603
7906	57611.03982
7907	57610.01129
7908	57609.24508
7909	57607.03165
7910	57605.10845
7911	57605.05725
7912	57604.807
7913	57604.36768
7914	57602.16553
7915	57601.44511
7916	57599.25589
7917	57598.37997
7918	57596.19845
7919	57594.02811
7920	57593.31493
7921	57593.05209
7922	57592.63017
7923	57588.26046
7924	57587.47397
7925	57584.06637
7926	57582.27195
7927	57580.11551
7928	57579.99199
7929	57579.60636
7930	57576.58145
7931	57571.40064
7932	57569.25223
7933	57568.3515
7934	57566.21317
7935	57565.03215
7936	57564.04989
7937	57562.84213
7938	57560.71505
7939	57558.59884
7940	57556.5084
7941	57556.01308
7942	57554.63378
7943	57553.37498
7944	57548.23484
7945	57546.16203
7946	57545.83107
7947	57542.78415
7948	57542.39294
7949	57539.31912
7950	57538.90118
7951	57536.12166
7952	57535.85405
7953	57533.97857
7954	57533.62406
7955	57533.19139
7956	57532.53201
7957	57532.11706
7958	57530.03072
7959	57529.69628
7960	57529.02313
7961	57528.612
7962	57524.31537
7963	57522.85648
7964	57522.36543
7965	57522.09006
7966	57519.89671
7967	57519.07859
7968	57517.57676
7969	57517.08592
7970	57516.38911
7971	57515.94101
7972	57513.72294
7973	57513.27083
7974	57512.94634
7975	57511.3769
7976	57510.00569
7977	57509.46366
7978	57507.38802
7979	57507.33727
7980	57505.90169
7981	57505.56574
7982	57503.77731
7983	57503.45915
7984	57500.9097
7985	57500.51134
7986	57497.50475
7987	57497.04797
7988	57496.99718
7989	57491.90256
7990	57489.94498
7991	57487.28595
7992	57486.51867
7993	57484.45172
7994	57482.39851
7995	57482.17427
7996	57480.13079
7997	57479.46831
7998	57478.0278
7999	57477.58538
8000	57476.28001
8001	57476.05768
8002	57476.00735
8003	57475.62093
8004	57474.45317
8005	57471.3652
8006	57467.94907
8007	57465.64535
8008	57462.7883
8009	57460.12625
8010	57459.31523
8011	57458.32267
8012	57457.03772
8013	57456.99121
8014	57456.39798
8015	57455.07649
8016	57453.04211
8017	57452.84493
8018	57452.57079
8019	57450.05118
8020	57449.44438
8021	57447.44054
8022	57446.82237
8023	57445.37027
8024	57445.15026
8025	57444.66547
8026	57442.49244
8027	57441.21241
8028	57439.10499
8029	57438.66765
8030	57435.96145
8031	57434.13587
8032	57431.47671
8033	57431.07514
8034	57429.68197
8035	57428.2486
8036	57426.23126
8037	57424.22688
8038	57422.23273
8039	57415.5436
8040	57415.32546
8041	57411.70735
8042	57411.53977
8043	57410.59977
8044	57410.1646
8045	57408.18011
8046	57407.23275
8047	57406.93068
8048	57405.49963
8049	57403.53043
8050	57401.6323
8051	57399.66495
8052	57399.55906
8053	57398.10143
8054	57396.90088
8055	57396.60169
8056	57394.80261
8057	57392.85902
8058	57392.48281
8059	57388.1322
8060	57385.08226
8061	57383.82643
8062	57381.78671
8063	57381.40345
8064	57380.2499
8065	57377.26454
8066	57376.78252
8067	57374.83312
8068	57373.08394
8069	57368.85101
8070	57367.69539
8071	57366.51383
8072	57364.78362
8073	57363.74488
8074	57363.69845
8075	57357.06095
8076	57355.95561
8077	57354.23917
8078	57353.55083
8079	57352.84773
8080	57351.26148
8081	57344.56853
8082	57343.35257
8083	57340.51093
8084	57339.65116
8085	57338.72746
8086	57336.78689
8087	57333.80005
8088	57330.52481
8089	57330.08227
8090	57327.02594
8091	57326.77908
8092	57325.83967
8093	57324.64404
8094	57323.89801
8095	57323.57238
8096	57322.40634
8097	57320.10244
8098	57317.12957
8099	57314.12253
8100	57311.69441
8101	57304.88958
8102	57304.83996
8103	57301.4918
8104	57301.22683
8105	57300.46904
8106	57298.88285
8107	57297.74509
8108	57296.84451
8109	57295.66599
8110	57293.69276
8111	57292.94477
8112	57291.08525
8113	57289.14322
8114	57288.51573
8115	57287.34377
8116	57287.25378
8117	57285.87401
8118	57283.15284
8119	57282.23855
8120	57276.99338
8121	57276.72357
8122	57275.79877
8123	57274.28919
8124	57272.35788
8125	57271.66096
8126	57270.26454
8127	57269.01381
8128	57267.08987
8129	57265.59478
8130	57265.50039
8131	57263.56742
8132	57260.56868
8133	57259.67382
8134	57257.89402
8135	57252.81676
8136	57252.11088
8137	57248.69964
8138	57246.96502
8139	57245.01112
8140	57243.05839
8141	57236.46827
8142	57235.54153
8143	57233.50648
8144	57232.83319
8145	57231.11791
8146	57228.38693
8147	57225.20035
8148	57224.76829
8149	57223.69418
8150	57222.70561
8151	57222.46002
8152	57222.37274
8153	57221.72876
8154	57218.87518
8155	57216.97815
8156	57215.09066
8157	57214.39066
8158	57213.85168
8159	57212.41442
8160	57209.77071
8161	57208.73155
8162	57207.15582
8163	57204.66017
8164	57203.62618
8165	57202.98751
8166	57201.76563
8167	57201.2381
8168	57198.49302
8169	57195.62368
8170	57194.88869
8171	57194.57928
8172	57190.17329
8173	57188.80702
8174	57188.09305
8175	57185.53724
8176	57185.24872
8177	57184.87878
8178	57182.68692
8179	57180.08689
8180	57179.6251
8181	57178.21328
8182	57177.78896
8183	57175.91184
8184	57175.18737
8185	57174.18763
8186	57173.49594
8187	57172.44561
8188	57171.15108
8189	57169.75535
8190	57168.4359
8191	57166.56804
8192	57165.71622
8193	57163.87047
8194	57163.38922
8195	57161.52805
8196	57160.79865
8197	57158.27571
8198	57157.80134
8199	57156.87768
8200	57155.73303
8201	57153.89241
8202	57153.44453
8203	57152.10654
8204	57151.37624
8205	57149.53584
8206	57149.14439
8207	57147.18701
8208	57145.38849
8209	57145.10816
8210	57142.8621
8211	57142.80936
8212	57137.64753
8213	57135.81619
8214	57134.67705
8215	57131.75759
8216	57129.93321
8217	57128.4828
8218	57126.40467
8219	57125.35809
8220	57123.3445
8221	57123.30351
8222	57120.61762
8223	57120.25062
8224	57118.43454
8225	57118.11075
8226	57118.0189
8227	57117.14336
8228	57112.03078
8229	57110.54436
8230	57109.31285
8231	57108.54857
8232	57106.6345
8233	57105.54001
8234	57105.48995
8235	57105.44352
8236	57105.06118
8237	57102.43132
8238	57102.27762
8239	57101.80805
8240	57098.8767
8241	57093.96809
8242	57093.45938
8243	57093.19461
8244	57091.82455
8245	57090.99511
8246	57087.57354
8247	57086.90772
8248	57086.86579
8249	57085.15827
8250	57084.7546
8251	57083.66459
8252	57082.77329
8253	57081.23286
8254	57080.86604
8255	57080.6706
8256	57077.80261
8257	57077.51078
8258	57076.20979
8259	57074.09012
8260	57073.80335
8261	57070.52525
8262	57069.105
8263	57069.06337
8264	57068.30653
8265	57067.91731
8266	57066.48619
8267	57065.81717
8268	57064.75797
8269	57064.31592
8270	57063.16448
8271	57060.28369
8272	57059.23161
8273	57057.3888
8274	57055.91988
8275	57055.33789
8276	57053.3708
8277	57050.40619
8278	57048.66571
8279	57046.20073
8280	57045.30583
8281	57044.52721
8282	57040.43535
8283	57039.10489
8284	57037.56128
8285	57036.11088
8286	57036.06295
8287	57033.97086
8288	57033.34357
8289	57031.7253
8290	57029.38074
8291	57028.19363
8292	57026.11218
8293	57024.9379
8294	57023.27415
8295	57021.94643
8296	57016.91268
8297	57014.85844
8298	57012.08621
8299	57012.04192
8300	57011.81894
8301	57008.98481
8302	57007.73721
8303	57005.94
8304	57005.03335
8305	57003.53808
8306	57003.11902
8307	57002.73649
8308	57001.50692
8309	57001.14867
8310	57000.90745
8311	56999.11927
8312	56997.23068
8313	56995.45161
8314	56993.34833
8315	56991.74349
8316	56990.74047
8317	56989.42617
8318	56988.46896
8319	56987.57564
8320	56985.50548
8321	56984.65189
8322	56983.78545
8323	56981.83531
8324	56976.98049
8325	56976.54465
8326	56975.12473
8327	56975.08072
8328	56972.82416
8329	56972.1728
8330	56970.15569
8331	56969.25588
8332	56968.85794
8333	56966.69637
8334	56964.13476
8335	56962.14672
8336	56961.15118
8337	56960.76585
8338	56960.67806
8339	56959.55021
8340	56958.30347
8341	56956.5336
8342	56954.90474
8343	56954.57294
8344	56951.99497
8345	56947.08323
8346	56945.81975
8347	56940.87769
8348	56940.34994
8349	56939.97242
8350	56938.93892
8351	56938.57655
8352	56938.46975
8353	56937.3377
8354	56935.5765
8355	56935.22223
8356	56935.18624
8357	56934.7228
8358	56934.26893
8359	56933.70376
8360	56931.58832
8361	56930.37991
8362	56926.05923
8363	56925.4647
8364	56924.59685
8365	56924.50605
8366	56923.24937
8367	56923.06989
8368	56921.40307
8369	56918.03746
8370	56915.28397
8371	56913.27652
8372	56911.34197
8373	56909.58664
8374	56909.18027
8375	56908.71978
8376	56906.06311
8377	56905.51677
8378	56904.37017
8379	56904.05111
8380	56901.13006
8381	56900.74119
8382	56898.99642
8383	56898.68322
8384	56896.83632
8385	56895.81371
8386	56894.49997
8387	56892.76189
8388	56892.37911
8389	56890.53604
8390	56890.25343
8391	56888.772
8392	56888.36586
8393	56881.91545
8394	56880.74216
8395	56877.83787
8396	56877.79285
8397	56876.06499
8398	56873.72554
8399	56873.35642
8400	56873.16225
8401	56872.31945
8402	56870.00925
8403	56869.13329
8404	56867.45408
8405	56867.07371
8406	56866.43481
8407	56866.31191
8408	56864.59297
8409	56862.65151
8410	56860.19547
8411	56856.95084
8412	56855.33921
8413	56853.88341
8414	56853.19406
8415	56851.38359
8416	56851.33357
8417	56849.92013
8418	56849.29807
8419	56849.22262
8420	56847.50998
8421	56846.33643
8422	56843.65086
8423	56843.11866
8424	56841.51555
8425	56840.77844
8426	56840.73389
8427	56840.37303
8428	56840.05077
8429	56839.73238
8430	56839.61181
8431	56836.78737
8432	56834.87908
8433	56832.01607
8434	56831.69829
8435	56829.866
8436	56828.16142
8437	56824.20009
8438	56823.84283
8439	56823.53509
8440	56821.99049
8441	56821.56511
8442	56820.33597
8443	56819.96023
8444	56818.69924
8445	56817.87649
8446	56815.54102
8447	56813.32971
8448	56812.40228
8449	56810.68176
8450	56810.162
8451	56809.43531
8452	56807.5312
8453	56806.9198
8454	56805.03927
8455	56801.81076
8456	56800.95735
8457	56800.45024
8458	56799.21331
8459	56798.84162
8460	56798.38669
8461	56795.1889
8462	56794.84294
8463	56794.04726
8464	56793.08344
8465	56791.77564
8466	56791.53743
8467	56790.67534
8468	56788.54945
8469	56788.02009
8470	56786.96558
8471	56786.51395
8472	56785.2766
8473	56781.99296
8474	56779.69624
8475	56778.54522
8476	56778.24228
8477	56777.49498
8478	56777.2654
8479	56776.92345
8480	56776.17261
8481	56774.88509
8482	56772.38656
8483	56771.16543
8484	56770.7927
8485	56770.34397
8486	56769.16195
8487	56767.45883
8488	56766.36911
8489	56765.73236
8490	56764.03424
8491	56759.19464
8492	56757.31575
8493	56756.83265
8494	56753.61087
8495	56752.93649
8496	56751.55928
8497	56751.26647
8498	56750.06512
8499	56749.72706
8500	56747.5018
8501	56743.80926
8502	56742.87298
8503	56741.57735
8504	56740.8613
8505	56735.51945
8506	56735.38043
8507	56734.78484
8508	56733.83033
8509	56733.63071
8510	56730.83509
8511	56729.14645
8512	56728.8607
8513	56728.52342
8514	56728.41968
8515	56727.97608
8516	56727.36185
8517	56726.54894
8518	56726.18968
8519	56725.48089
8520	56724.94382
8521	56722.5191
8522	56722.12033
8523	56722.07598
8524	56721.4403
8525	56720.70414
8526	56719.03254
8527	56715.57046
8528	56715.14168
8529	56714.48734
8530	56711.17199
8531	56710.01812
8532	56709.97408
8533	56709.61025
8534	56707.93607
8535	56707.04512
8536	56705.16002
8537	56702.65727
8538	56702.61347
8539	56701.95325
8540	56700.37604
8541	56700.30123
8542	56698.47892
8543	56697.30468
8544	56696.64573
8545	56695.58847
8546	56695.29059
8547	56694.46097
8548	56694.1746
8549	56692.16978
8550	56689.02457
8551	56688.67692
8552	56688.0747
8553	56685.8768
8554	56679.61549
8555	56679.57195
8556	56678.90391
8557	56677.06646
8558	56675.17255
8559	56674.1519
8560	56672.67674
8561	56670.75731
8562	56670.42467
8563	56667.32318
8564	56663.67182
8565	56663.28012
8566	56662.44
8567	56657.73898
8568	56657.10817
8569	56656.75004
8570	56656.46304
8571	56655.24741
8572	56654.74288
8573	56652.87409
8574	56650.98344
8575	56650.76951
8576	56650.43971
8577	56648.47456
8578	56646.80904
8579	56642.63391
8580	56642.2937
8581	56641.59641
8582	56640.36089
8583	56639.45393
8584	56639.10663
8585	56638.70448
8586	56635.09928
8587	56632.93601
8588	56628.68639
8589	56627.383
8590	56626.64311
8591	56626.39208
8592	56624.44205
8593	56623.14667
8594	56620.86196
8595	56619.63169
8596	56616.28472
8597	56614.63723
8598	56611.50313
8599	56608.31791
8600	56606.67908
8601	56605.96612
8602	56604.32415
8603	56604.08202
8604	56602.44319
8605	56601.81625
8606	56601.77288
8607	56601.0411
8608	56597.00665
8609	56594.9602
8610	56594.43459
8611	56591.72122
8612	56590.46414
8613	56590.23749
8614	56587.72734
8615	56586.24148
8616	56585.7392
8617	56585.66065
8618	56583.95365
8619	56582.27783
8620	56581.86154
8621	56575.52597
8622	56575.48285
8623	56573.55235
8624	56573.4448
8625	56573.10735
8626	56570.87378
8627	56569.46443
8628	56568.65734
8629	56566.7372
8630	56565.40883
8631	56564.21193
8632	56561.82869
8633	56561.78583
8634	56560.22262
8635	56559.85902
8636	56558.17059
8637	56557.81811
8638	56557.55048
8639	56556.70485
8640	56555.77889
8641	56554.56005
8642	56551.83605
8643	56551.00216
8644	56549.38113
8645	56549.33527
8646	56548.67632
8647	56547.94627
8648	56541.39567
8649	56541.05234
8650	56540.67623
8651	56539.44538
8652	56539.16619
8653	56537.96133
8654	56537.46922
8655	56532.70474
8656	56531.99017
8657	56530.91851
8658	56530.32941
8659	56529.2082
8660	56524.49738
8661	56523.99829
8662	56522.88899
8663	56521.24582
8664	56520.94428
8665	56520.90189
8666	56514.66274
8667	56513.66295
8668	56512.56748
8669	56512.14255
8670	56507.32574
8671	56506.11359
8672	56503.38549
8673	56502.08374
8674	56500.46949
8675	56499.26995
8676	56498.87
8677	56497.08531
8678	56495.86971
8679	56495.78446
8680	56495.1224
8681	56493.93268
8682	56493.5369
8683	56491.30384
8684	56490.70183
8685	56490.50172
8686	56488.72706
8687	56488.42092
8688	56487.29473
8689	56486.94617
8690	56486.52844
8691	56485.75356
8692	56485.50787
8693	56484.989
8694	56483.79997
8695	56481.14217
8696	56479.80024
8697	56478.89715
8698	56476.2597
8699	56475.86896
8700	56474.23408
8701	56472.85625
8702	56471.5954
8703	56469.17679
8704	56468.37595
8705	56468.03721
8706	56465.91914
8707	56465.64854
8708	56463.54432
8709	56462.17876
8710	56461.30434
8711	56460.33607
8712	56459.19632
8713	56458.31212
8714	56457.26038
8715	56454.81326
8716	56454.13984
8717	56454.03417
8718	56453.42686
8719	56452.2626
8720	56450.87357
8721	56449.73712
8722	56449.26457
8723	56448.31454
8724	56448.02592
8725	56447.14508
8726	56446.50078
8727	56444.53866
8728	56444.10756
8729	56442.90466
8730	56442.4153
8731	56442.00366
8732	56440.8613
8733	56436.1092
8734	56435.66846
8735	56434.41528
8736	56433.80886
8737	56433.40658
8738	56432.50566
8739	56430.36475
8740	56429.69128
8741	56428.80089
8742	56427.67927
8743	56427.35521
8744	56425.2724
8745	56423.18475
8746	56421.82094
8747	56421.12992
8748	56420.62075
8749	56419.46114
8750	56419.2061
8751	56418.87463
8752	56418.10832
8753	56417.21756
8754	56416.74668
8755	56415.14452
8756	56415.1102
8757	56413.92316
8758	56413.51161
8759	56413.05461
8760	56412.88629
8761	56412.84428
8762	56411.25188
8763	56409.1451
8764	56406.18979
8765	56404.65423
8766	56404.15677
8767	56400.61799
8768	56398.89486
8769	56398.02035
8770	56396.40836
8771	56396.35946
8772	56395.93286
8773	56394.66185
8774	56394.4655
8775	56393.87281
8776	56393.74621
8777	56393.03254
8778	56392.61163
8779	56391.63702
8780	56390.41753
8781	56385.82842
8782	56381.29069
8783	56378.76841
8784	56378.66102
8785	56376.18775
8786	56376.14605
8787	56376.06693
8788	56375.53121
8789	56373.89369
8790	56373.40267
8791	56372.05031
8792	56371.47264
8793	56371.11744
8794	56366.17287
8795	56365.60766
8796	56363.79694
8797	56363.25788
8798	56362.80496
8799	56361.62579
8800	56361.02524
8801	56360.77369
8802	56359.16171
8803	56359.11987
8804	56356.7697
8805	56355.90458
8806	56355.86336
8807	56355.53854
8808	56354.86151
8809	56353.73781
8810	56353.45423
8811	56352.77888
8812	56352.18641
8813	56347.54813
8814	56347.21696
8815	56346.79476
8816	56346.71935
8817	56346.4945
8818	56344.15714
8819	56342.57748
8820	56341.99254
8821	56339.19414
8822	56339.06601
8823	56336.91818
8824	56335.89256
8825	56331.44015
8826	56325.15793
8827	56323.58579
8828	56322.39421
8829	56320.81013
8830	56319.63291
8831	56317.56546
8832	56315.99432
8833	56315.39216
8834	56313.83558
8835	56308.76644
8836	56308.57251
8837	56307.88572
8838	56306.07583
8839	56305.27594
8840	56303.43657
8841	56302.17915
8842	56301.51036
8843	56300.2216
8844	56299.90016
8845	56293.74265
8846	56293.54186
8847	56290.88052
8848	56290.83955
8849	56286.44371
8850	56286.17014
8851	56285.88773
8852	56285.60558
8853	56284.73079
8854	56283.51522
8855	56283.29299
8856	56283.10266
8857	56280.49543
8858	56279.53132
8859	56279.27777
8860	56277.78128
8861	56277.36471
8862	56276.93786
8863	56276.53978
8864	56276.4405
8865	56272.09377
8866	56271.40163
8867	56270.22404
8868	56270.18335
8869	56269.2004
8870	56269.02805
8871	56266.3488
8872	56262.04902
8873	56259.41297
8874	56257.86406
8875	56255.44476
8876	56254.05261
8877	56251.59593
8878	56251.52237
8879	56250.68564
8880	56249.67316
8881	56247.90554
8882	56246.71221
8883	56246.64055
8884	56245.62578
8885	56245.58531
8886	56244.08159
8887	56240.83395
8888	56240.52348
8889	56240.10757
8890	56239.70618
8891	56237.61332
8892	56236.26266
8893	56236.19215
8894	56235.08218
8895	56234.61969
8896	56233.09912
8897	56232.14843
8898	56231.80563
8899	56231.17835
8900	56230.52135
8901	56229.32266
8902	56228.21376
8903	56227.89991
8904	56227.6596
8905	56227.27099
8906	56226.3134
8907	56225.24763
8908	56224.96896
8909	56223.42657
8910	56220.98734
8911	56219.65303
8912	56217.95563
8913	56216.70269
8914	56214.65133
8915	56212.24672
8916	56209.64476
8917	56206.41006
8918	56205.11922
8919	56203.5843
8920	56202.72096
8921	56202.68144
8922	56202.37505
8923	56201.96359
8924	56200.61825
8925	56200.16915
8926	56199.76484
8927	56198.91101
8928	56198.32644
8929	56197.97806
8930	56196.82012
8931	56195.29127
8932	56194.19045
8933	56192.66942
8934	56189.46794
8935	56186.62235
8936	56186.40773
8937	56184.89438
8938	56184.52592
8939	56183.10378
8940	56181.59953
8941	56180.53622
8942	56178.14916
8943	56177.13218
8944	56175.63557
8945	56175.46679
8946	56172.44619
8947	56170.67559
8948	56170.12371
8949	56169.81287
8950	56165.27592
8951	56162.62996
8952	56162.44301
8953	56160.86155
8954	56160.55666
8955	56157.59179
8956	56156.57749
8957	56155.38044
8958	56154.99583
8959	56153.67392
8960	56151.05675
8961	56148.65707
8962	56147.55391
8963	56146.80046
8964	56143.73186
8965	56143.38642
8966	56142.04434
8967	56141.17927
8968	56138.58844
8969	56138.37115
8970	56137.34389
8971	56137.00497
8972	56134.72478
8973	56133.25248
8974	56132.8872
8975	56131.84148
8976	56131.5153
8977	56130.3544
8978	56129.97691
8979	56128.48527
8980	56127.01278
8981	56125.57995
8982	56123.68916
8983	56122.41408
8984	56120.9298
8985	56120.65739
8986	56120.04993
8987	56117.98362
8988	56117.57627
8989	56117.20106
8990	56117.16089
8991	56116.10457
8992	56116.06462
8993	56113.02756
8994	56109.87318
8995	56109.66559
8996	56107.15432
8997	56104.65004
8998	56104.08859
8999	56102.58411
9000	56102.37318
9001	56100.81957
9002	56100.14176
9003	56099.67672
9004	56099.60656
9005	56099.13304
9006	56095.94472
9007	56094.73189
9008	56093.26305
9009	56091.05769
9010	56089.52033
9011	56088.80651
9012	56088.1578
9013	56087.82148
9014	56086.69179
9015	56085.22994
9016	56084.18087
9017	56083.53128
9018	56083.491
9019	56080.89158
9020	56079.81826
9021	56079.33553
9022	56078.15893
9023	56077.71255
9024	56077.3269
9025	56075.87272
9026	56074.76749
9027	56074.1508
9028	56074.11081
9029	56073.52698
9030	56073.20325
9031	56070.60701
9032	56070.33215
9033	56068.85686
9034	56068.45144
9035	56068.36408
9036	56067.76271
9037	56065.19911
9038	56063.75869
9039	56063.16045
9040	56062.77044
9041	56062.73071
9042	56060.37802
9043	56059.98925
9044	56058.54142
9045	56054.42468
9046	56053.33022
9047	56051.54586
9048	56050.24457
9049	56049.08203
9050	56047.79559
9051	56047.17394
9052	56045.46734
9053	56044.03377
9054	56042.23506
9055	56040.11816
9056	56037.81234
9057	56035.56595
9058	56035.01964
9059	56033.59177
9060	56029.53277
9061	56028.90807
9062	56028.33719
9063	56027.48986
9064	56025.80961
9065	56025.38287
9066	56023.23082
9067	56022.82477
9068	56021.53548
9069	56020.05119
9070	56019.25799
9071	56018.07631
9072	56017.69233
9073	56016.27234
9074	56014.58404
9075	56013.00437
9076	56010.75498
9077	56009.23427
9078	56008.39701
9079	56007.84781
9080	56007.48754
9081	56006.94174
9082	56006.82097
9083	56006.78181
9084	56005.65456
9085	56005.39357
9086	56004.28554
9087	56001.15283
9088	55999.02257
9089	55997.6093
9090	55997.203
9091	55996.93486
9092	55995.94159
9093	55994.70336
9094	55992.85467
9095	55991.14284
9096	55990.30702
9097	55990.02778
9098	55989.41678
9099	55988.27618
9100	55988.17906
9101	55987.0786
9102	55985.38107
9103	55982.37455
9104	55981.80996
9105	55981.40965
9106	55978.84102
9107	55977.70383
9108	55976.64411
9109	55976.0312
9110	55974.90202
9111	55972.90175
9112	55970.68466
9113	55969.24328
9114	55968.25075
9115	55967.2399
9116	55966.68084
9117	55965.9124
9118	55964.50479
9119	55964.17695
9120	55963.99285
9121	55962.59244
9122	55962.26677
9123	55960.67133
9124	55958.48378
9125	55957.65427
9126	55955.79644
9127	55953.8539
9128	55953.44745
9129	55953.12242
9130	55951.97928
9131	55948.16166
9132	55946.76802
9133	55946.12588
9134	55945.35656
9135	55944.28455
9136	55943.64086
9137	55943.3876
9138	55941.35442
9139	55940.69043
9140	55939.3035
9141	55938.93103
9142	55937.15998
9143	55936.75266
9144	55936.31609
9145	55935.34851
9146	55934.6965
9147	55934.38969
9148	55933.12296
9149	55932.04609
9150	55929.06151
9151	55928.52117
9152	55928.48216
9153	55927.10058
9154	55925.72595
9155	55925.38976
9156	55924.77859
9157	55924.35593
9158	55923.30876
9159	55921.3905
9160	55921.1588
9161	55920.6056
9162	55919.22934
9163	55918.94274
9164	55917.8382
9165	55917.79939
9166	55917.74109
9167	55917.66172
9168	55917.10972
9169	55915.31468
9170	55912.2275
9171	55912.18848
9172	55909.96969
9173	55908.77802
9174	55908.48321
9175	55906.70931
9176	55906.15943
9177	55905.83748
9178	55905.54365
9179	55904.40328
9180	55903.04288
9181	55901.28644
9182	55900.44947
9183	55898.71158
9184	55898.39171
9185	55897.16918
9186	55896.19387
9187	55895.63673
9188	55895.07286
9189	55894.12034
9190	55892.92595
9191	55892.63381
9192	55892.32076
9193	55889.87344
9194	55889.09736
9195	55887.84191
9196	55886.55501
9197	55886.51359
9198	55884.73371
9199	55882.43269
9200	55880.7903
9201	55879.43623
9202	55878.30658
9203	55878.04448
9204	55877.78788
9205	55873.70841
9206	55871.50076
9207	55869.88188
9208	55868.39191
9209	55867.82026
9210	55864.87795
9211	55864.46141
9212	55863.47712
9213	55862.13994
9214	55861.14506
9215	55858.70237
9216	55858.66416
9217	55857.34315
9218	55856.78201
9219	55855.22607
9220	55853.62931
9221	55852.28824
9222	55850.95401
9223	55849.62658
9224	55848.26634
9225	55846.13686
9226	55839.97373
9227	55838.45952
9228	55837.85879
9229	55837.21927
9230	55834.33031
9231	55834.019
9232	55832.49059
9233	55831.6857
9234	55830.36303
9235	55829.76922
9236	55827.55087
9237	55827.19995
9238	55826.80956
9239	55824.89747
9240	55823.81698
9241	55822.47515
9242	55819.97109
9243	55818.65328
9244	55817.89649
9245	55817.86291
9246	55817.57586
9247	55816.01322
9248	55815.42665
9249	55812.47437
9250	55811.52
9251	55810.90625
9252	55809.83904
9253	55809.28169
9254	55808.30415
9255	55807.78001
9256	55806.8264
9257	55806.63695
9258	55805.87613
9259	55805.50337
9260	55803.78722
9261	55800.86895
9262	55800.80207
9263	55799.93967
9264	55799.1345
9265	55797.76058
9266	55797.60277
9267	55797.33274
9268	55797.11787
9269	55796.68348
9270	55795.38069
9271	55794.64666
9272	55794.07775
9273	55794.03984
9274	55792.74371
9275	55792.24133
9276	55789.35356
9277	55788.85032
9278	55787.69711
9279	55786.7358
9280	55785.95618
9281	55785.84211
9282	55784.14438
9283	55783.0719
9284	55782.71936
9285	55781.60361
9286	55779.63186
9287	55779.36736
9288	55777.48352
9289	55775.35967
9290	55774.96102
9291	55773.46965
9292	55771.90741
9293	55770.47437
9294	55770.19137
9295	55769.86106
9296	55769.77551
9297	55768.48968
9298	55767.01368
9299	55766.09412
9300	55765.51353
9301	55765.19859
9302	55764.25958
9303	55763.86257
9304	55763.8249
9305	55763.53585
9306	55762.46241
9307	55761.66775
9308	55761.48801
9309	55761.23813
9310	55760.96683
9311	55759.77676
9312	55759.49742
9313	55758.3185
9314	55758.23684
9315	55757.82006
9316	55757.14987
9317	55756.93885
9318	55753.58463
9319	55752.82665
9320	55749.94689
9321	55748.04163
9322	55744.47033
9323	55744.40735
9324	55743.15747
9325	55741.67588
9326	55738.31407
9327	55738.1998
9328	55737.15761
9329	55735.86656
9330	55735.50387
9331	55735.46643
9332	55734.18195
9333	55732.13031
9334	55731.43743
9335	55730.38499
9336	55729.15867
9337	55728.2214
9338	55727.2988
9339	55726.36593
9340	55725.10057
9341	55725.03474
9342	55723.15378
9343	55720.80787
9344	55719.95039
9345	55719.59999
9346	55718.42788
9347	55717.40263
9348	55716.13922
9349	55714.45302
9350	55712.86259
9351	55711.58948
9352	55710.32244
9353	55710.28519
9354	55708.41896
9355	55707.62793
9356	55705.46174
9357	55702.64411
9358	55702.33109
9359	55701.48032
9360	55701.44043
9361	55700.24403
9362	55698.42661
9363	55696.98807
9364	55695.87006
9365	55694.60952
9366	55693.54452
9367	55693.23355
9368	55692.16671
9369	55691.34188
9370	55690.76377
9371	55689.71494
9372	55688.57061
9373	55687.76543
9374	55687.09121
9375	55685.4865
9376	55685.05346
9377	55682.76596
9378	55682.38513
9379	55682.07907
9380	55681.4967
9381	55681.29887
9382	55680.91446
9383	55680.37981
9384	55679.37673
9385	55677.91308
9386	55676.42885
9387	55676.35152
9388	55674.86932
9389	55674.8325
9390	55673.38923
9391	55673.15799
9392	55671.9041
9393	55669.76286
9394	55667.9119
9395	55666.14656
9396	55664.89907
9397	55663.16731
9398	55662.03423
9399	55660.24201
9400	55656.4241
9401	55655.18126
9402	55654.89982
9403	55650.44994
9404	55649.71179
9405	55647.75533
9406	55647.51239
9407	55647.06145
9408	55645.53075
9409	55644.73512
9410	55643.40375
9411	55643.0957
9412	55641.58608
9413	55640.99769
9414	55639.76127
9415	55635.82158
9416	55635.51769
9417	55635.16713
9418	55633.24209
9419	55629.31161
9420	55625.41885
9421	55624.44275
9422	55623.64719
9423	55622.4232
9424	55618.5608
9425	55617.41865
9426	55616.19476
9427	55615.06894
9428	55613.95395
9429	55613.6176
9430	55613.31149
9431	55609.48469
9432	55608.26691
9433	55607.17674
9434	55605.58739
9435	55604.50283
9436	55603.43217
9437	55600.06979
9438	55599.52825
9439	55597.18553
9440	55597.14885
9441	55595.92579
9442	55595.09238
9443	55593.92085
9444	55593.56603
9445	55592.67466
9446	55592.63822
9447	55591.57404
9448	55590.58792
