iter	Passed	Remaining
7885	96473	25861
7886	96491	25851
7887	96511	25840
7888	96525	25829
7889	96545	25818
7890	96556	25806
7891	96572	25795
7892	96586	25783
7893	96602	25772
7894	96619	25761
7895	96635	25749
7896	96650	25738
7897	96663	25726
7898	96681	25715
7899	96696	25704
7900	96714	25693
7901	96737	25683
7902	96775	25678
7903	96823	25675
7904	96846	25666
7905	96861	25654
7906	96870	25641
7907	96890	25631
7908	96904	25619
7909	96923	25609
7910	96957	25602
7911	96973	25591
7912	96986	25579
7913	96999	25567
7914	97012	25555
7915	97027	25543
7916	97043	25532
7917	97058	25521
7918	97070	25508
7919	97077	25495
7920	97092	25483
7921	97109	25472
7922	97124	25460
7923	97135	25448
7924	97147	25436
7925	97162	25424
7926	97177	25413
7927	97189	25400
7928	97203	25389
7929	97220	25377
7930	97237	25366
7931	97252	25355
7932	97267	25343
7933	97280	25331
7934	97293	25319
7935	97301	25306
7936	97311	25293
7937	97327	25282
7938	97337	25269
7939	97351	25257
7940	97371	25247
7941	97385	25235
7942	97396	25222
7943	97413	25211
7944	97430	25200
7945	97443	25188
7946	97460	25177
7947	97470	25164
7948	97483	25152
7949	97493	25139
7950	97502	25126
7951	97521	25116
7952	97534	25104
7953	97550	25092
7954	97569	25082
7955	97585	25071
7956	97599	25059
7957	97615	25047
7958	97631	25036
7959	97641	25023
7960	97659	25012
7961	97674	25001
7962	97692	24990
7963	97705	24978
7964	97716	24965
7965	97733	24954
7966	97752	24944
7967	97769	24933
7968	97782	24921
7969	97800	24910
7970	97814	24898
7971	97828	24886
7972	97842	24874
7973	97855	24862
7974	97867	24850
7975	97877	24837
7976	97889	24825
7977	97905	24813
7978	97919	24801
7979	97929	24789
7980	97939	24776
7981	97947	24763
7982	97956	24749
7983	97967	24737
7984	97978	24724
7985	97987	24711
7986	98007	24701
7987	98020	24689
7988	98038	24678
7989	98052	24666
7990	98062	24653
7991	98070	24640
7992	98084	24628
7993	98097	24616
7994	98110	24604
7995	98121	24591
7996	98133	24579
7997	98146	24567
7998	98158	24554
7999	98172	24543
8000	98180	24529
8001	98195	24518
8002	98209	24506
8003	98221	24493
8004	98251	24486
8005	98274	24476
8006	98291	24465
8007	98322	24457
8008	98331	24444
8009	98341	24431
8010	98352	24419
8011	98361	24406
8012	98368	24392
8013	98380	24380
8014	98389	24367
8015	98398	24354
8016	98409	24341
8017	98416	24327
8018	98426	24315
8019	98435	24302
8020	98453	24291
8021	98474	24280
8022	98486	24268
8023	98494	24255
8024	98501	24241
8025	98511	24229
8026	98521	24216
8027	98530	24202
8028	98542	24190
8029	98554	24178
8030	98561	24164
8031	98570	24151
8032	98583	24139
8033	98591	24126
8034	98602	24113
8035	98610	24100
8036	98621	24087
8037	98632	24075
8038	98639	24061
8039	98649	24048
8040	98657	24035
8041	98667	24022
8042	98681	24011
8043	98695	23999
8044	98717	23989
8045	98730	23977
8046	98746	23965
8047	98762	23954
8048	98778	23942
8049	98794	23931
8050	98801	23917
8051	98811	23905
8052	98821	23892
8053	98829	23879
8054	98841	23866
8055	98858	23855
8056	98867	23842
8057	98880	23830
8058	98893	23818
8059	98902	23805
8060	98911	23792
8061	98918	23778
8062	98926	23765
8063	98935	23752
8064	98944	23739
8065	98961	23728
8066	98972	23715
8067	98983	23703
8068	98995	23690
8069	99005	23677
8070	99015	23665
8071	99025	23652
8072	99033	23638
8073	99043	23626
8074	99050	23612
8075	99060	23599
8076	99071	23587
8077	99079	23573
8078	99088	23560
8079	99098	23548
8080	99106	23534
8081	99120	23522
8082	99131	23510
8083	99140	23497
8084	99149	23484
8085	99160	23471
8086	99171	23459
8087	99181	23446
8088	99189	23433
8089	99200	23420
8090	99209	23407
8091	99220	23395
8092	99233	23382
8093	99251	23372
8094	99262	23359
8095	99270	23346
8096	99284	23334
8097	99291	23320
8098	99301	23308
8099	99310	23295
8100	99319	23282
8101	99331	23269
8102	99344	23257
8103	99357	23245
8104	99369	23233
8105	99379	23220
8106	99386	23206
8107	99420	23199
8108	99432	23187
8109	99440	23174
8110	99449	23161
8111	99457	23147
8112	99468	23135
8113	99479	23122
8114	99490	23110
8115	99510	23099
8116	99527	23088
8117	99542	23076
8118	99553	23064
8119	99566	23052
8120	99576	23039
8121	99586	23026
8122	99595	23013
8123	99606	23001
8124	99616	22988
8125	99628	22976
8126	99637	22962
8127	99652	22951
8128	99661	22938
8129	99672	22925
8130	99690	22915
8131	99719	22906
8132	99732	22894
8133	99742	22881
8134	99750	22868
8135	99761	22855
8136	99772	22843
8137	99786	22831
8138	99793	22817
8139	99802	22804
8140	99810	22791
8141	99823	22779
8142	99832	22766
8143	99844	22754
8144	99854	22741
8145	99864	22728
8146	99872	22715
8147	99884	22703
8148	99893	22690
8149	99909	22678
8150	99923	22666
8151	99932	22653
8152	99941	22641
8153	99954	22628
8154	99964	22616
8155	99974	22603
8156	99986	22590
8157	99996	22578
8158	100005	22565
8159	100015	22552
8160	100023	22539
8161	100035	22527
8162	100044	22514
8163	100051	22500
8164	100064	22488
8165	100081	22477
8166	100092	22464
8167	100104	22452
8168	100112	22439
8169	100123	22426
8170	100136	22414
8171	100144	22401
8172	100151	22388
8173	100162	22375
8174	100173	22362
8175	100181	22349
8176	100190	22336
8177	100208	22325
8178	100221	22313
8179	100236	22301
8180	100265	22293
8181	100277	22281
8182	100307	22272
8183	100317	22260
8184	100327	22247
8185	100334	22233
8186	100343	22220
8187	100349	22207
8188	100361	22194
8189	100370	22181
8190	100379	22168
8191	100391	22156
8192	100403	22144
8193	100410	22131
8194	100423	22118
8195	100436	22106
8196	100447	22094
8197	100456	22081
8198	100464	22068
8199	100474	22055
8200	100483	22042
8201	100491	22029
8202	100500	22016
8203	100511	22003
8204	100523	21991
8205	100532	21978
8206	100543	21965
8207	100550	21952
8208	100559	21939
8209	100572	21927
8210	100582	21914
8211	100589	21901
8212	100600	21888
8213	100608	21875
8214	100616	21862
8215	100627	21849
8216	100638	21837
8217	100648	21824
8218	100657	21811
8219	100670	21799
8220	100677	21786
8221	100685	21773
8222	100696	21760
8223	100705	21747
8224	100729	21737
8225	100736	21724
8226	100745	21711
8227	100757	21699
8228	100765	21686
8229	100773	21673
8230	100786	21660
8231	100792	21647
8232	100806	21635
8233	100820	21623
8234	100829	21610
8235	100837	21597
8236	100847	21584
8237	100853	21571
8238	100865	21558
8239	100875	21546
8240	100885	21533
8241	100893	21520
8242	100904	21507
8243	100916	21495
8244	100924	21482
8245	100932	21469
8246	100945	21457
8247	100956	21444
8248	100967	21432
8249	100976	21419
8250	100986	21406
8251	100995	21393
8252	101004	21380
8253	101014	21367
8254	101022	21354
8255	101034	21342
8256	101042	21329
8257	101053	21316
8258	101064	21304
8259	101080	21292
8260	101089	21280
8261	101104	21268
8262	101120	21256
8263	101131	21244
8264	101142	21231
8265	101153	21219
8266	101164	21206
8267	101171	21193
8268	101183	21181
8269	101195	21169
8270	101205	21156
8271	101217	21144
8272	101228	21131
8273	101240	21119
8274	101250	21106
8275	101259	21093
8276	101267	21080
8277	101285	21069
8278	101298	21057
8279	101306	21044
8280	101320	21032
8281	101329	21019
8282	101337	21006
8283	101347	20993
8284	101356	20980
8285	101369	20968
8286	101380	20956
8287	101390	20943
8288	101401	20931
8289	101413	20918
8290	101422	20905
8291	101466	20900
8292	101504	20893
8293	101514	20880
8294	101523	20867
8295	101534	20855
8296	101542	20842
8297	101549	20828
8298	101560	20816
8299	101573	20804
8300	101584	20791
8301	101600	20780
8302	101625	20770
8303	101636	20758
8304	101649	20746
8305	101661	20733
8306	101679	20722
8307	101692	20710
8308	101708	20699
8309	101725	20687
8310	101739	20675
8311	101754	20664
8312	101777	20654
8313	101796	20643
8314	101810	20631
8315	101822	20619
8316	101835	20607
8317	101843	20593
8318	101856	20581
8319	101867	20569
8320	101895	20560
8321	101904	20547
8322	101912	20534
8323	101920	20521
8324	101927	20508
8325	101941	20496
8326	101955	20484
8327	101963	20471
8328	101971	20457
8329	101985	20446
8330	101991	20432
8331	102000	20419
8332	102015	20407
8333	102041	20398
8334	102053	20386
8335	102061	20373
8336	102073	20360
8337	102081	20347
8338	102088	20334
8339	102098	20321
8340	102110	20309
8341	102121	20296
8342	102130	20284
8343	102143	20271
8344	102155	20259
8345	102164	20246
8346	102177	20234
8347	102186	20221
8348	102195	20209
8349	102207	20196
8350	102215	20183
8351	102226	20171
8352	102238	20158
8353	102250	20146
8354	102262	20134
8355	102276	20122
8356	102289	20110
8357	102294	20096
8358	102306	20084
8359	102317	20071
8360	102328	20059
8361	102338	20046
8362	102349	20034
8363	102357	20021
8364	102369	20008
8365	102379	19996
8366	102388	19983
8367	102404	19971
8368	102413	19958
8369	102423	19946
8370	102434	19933
8371	102446	19921
8372	102477	19912
8373	102500	19902
8374	102512	19890
8375	102522	19877
8376	102528	19864
8377	102536	19851
8378	102544	19838
8379	102556	19825
8380	102564	19812
8381	102574	19800
8382	102588	19788
8383	102597	19775
8384	102605	19762
8385	102618	19750
8386	102632	19738
8387	102643	19725
8388	102653	19713
8389	102661	19700
8390	102673	19688
8391	102684	19675
8392	102692	19662
8393	102702	19649
8394	102712	19637
8395	102721	19624
8396	102733	19611
8397	102740	19598
8398	102751	19586
8399	102763	19573
8400	102774	19561
8401	102783	19548
8402	102790	19535
8403	102797	19522
8404	102806	19509
8405	102817	19496
8406	102825	19483
8407	102832	19470
8408	102842	19457
8409	102853	19445
8410	102860	19432
8411	102871	19419
8412	102880	19407
8413	102889	19394
8414	102900	19381
8415	102927	19372
8416	102935	19359
8417	102945	19346
8418	102955	19333
8419	102967	19321
8420	102974	19308
8421	102982	19295
8422	102990	19282
8423	102997	19269
8424	103007	19256
8425	103015	19243
8426	103024	19230
8427	103032	19217
8428	103041	19204
8429	103052	19192
8430	103063	19179
8431	103077	19168
8432	103090	19156
8433	103100	19143
8434	103109	19130
8435	103119	19117
8436	103131	19105
8437	103141	19093
8438	103153	19080
8439	103161	19067
8440	103169	19054
8441	103177	19041
8442	103189	19029
8443	103197	19016
8444	103206	19003
8445	103217	18991
8446	103229	18978
8447	103241	18966
8448	103251	18954
8449	103260	18941
8450	103271	18928
8451	103282	18916
8452	103329	18910
8453	103341	18898
8454	103349	18885
8455	103359	18872
8456	103367	18859
8457	103376	18846
8458	103384	18833
8459	103396	18821
8460	103406	18808
8461	103418	18796
8462	103428	18784
8463	103439	18771
8464	103447	18758
8465	103457	18746
8466	103466	18733
8467	103476	18720
8468	103486	18708
8469	103493	18694
8470	103501	18681
8471	103510	18669
8472	103522	18656
8473	103529	18643
8474	103539	18631
8475	103550	18618
8476	103562	18606
8477	103570	18593
8478	103578	18580
8479	103587	18567
8480	103598	18555
8481	103605	18542
8482	103615	18529
8483	103623	18516
8484	103634	18503
8485	103645	18491
8486	103656	18479
8487	103667	18466
8488	103680	18454
8489	103691	18442
8490	103698	18429
8491	103707	18416
8492	103715	18403
8493	103738	18393
8494	103747	18380
8495	103755	18367
8496	103763	18354
8497	103772	18341
8498	103782	18328
8499	103789	18315
8500	103800	18303
8501	103807	18290
8502	103816	18277
8503	103826	18264
8504	103833	18251
8505	103844	18239
8506	103857	18227
8507	103865	18214
8508	103873	18201
8509	103882	18188
8510	103891	18175
8511	103899	18162
8512	103907	18149
8513	103918	18137
8514	103929	18125
8515	103940	18112
8516	103951	18100
8517	103962	18087
8518	103970	18074
8519	103980	18062
8520	103992	18050
8521	104001	18037
8522	104012	18024
8523	104022	18012
8524	104032	17999
8525	104045	17987
8526	104055	17975
8527	104066	17962
8528	104075	17949
8529	104082	17936
8530	104089	17923
8531	104109	17912
8532	104129	17901
8533	104169	17894
8534	104178	17881
8535	104186	17868
8536	104194	17855
8537	104203	17843
8538	104211	17830
8539	104225	17818
8540	104239	17806
8541	104246	17793
8542	104256	17780
8543	104265	17768
8544	104274	17755
8545	104282	17742
8546	104290	17729
8547	104301	17717
8548	104318	17705
8549	104333	17693
8550	104340	17680
8551	104350	17668
8552	104357	17655
8553	104366	17642
8554	104373	17629
8555	104383	17616
8556	104391	17603
8557	104400	17591
8558	104407	17578
8559	104417	17565
8560	104426	17552
8561	104436	17540
8562	104444	17527
8563	104454	17514
8564	104466	17502
8565	104475	17489
8566	104481	17476
8567	104493	17464
8568	104504	17451
8569	104513	17439
8570	104521	17426
8571	104527	17413
8572	104536	17400
8573	104546	17387
8574	104567	17377
8575	104580	17365
8576	104595	17353
8577	104604	17340
8578	104612	17327
8579	104620	17314
8580	104626	17301
8581	104635	17288
8582	104642	17275
8583	104650	17263
8584	104660	17250
8585	104669	17237
8586	104678	17225
8587	104686	17212
8588	104695	17199
8589	104703	17186
8590	104710	17173
8591	104722	17161
8592	104733	17148
8593	104740	17135
8594	104747	17122
8595	104754	17109
8596	104766	17097
8597	104778	17085
8598	104788	17072
8599	104796	17059
8600	104808	17047
8601	104818	17035
8602	104826	17022
8603	104835	17009
8604	104844	16996
8605	104851	16983
8606	104857	16970
8607	104868	16958
8608	104876	16945
8609	104886	16932
8610	104899	16920
8611	104907	16907
8612	104917	16895
8613	104925	16882
8614	104935	16870
8615	104945	16857
8616	104952	16844
8617	104962	16832
8618	104971	16819
8619	104979	16806
8620	104989	16793
8621	104997	16781
8622	105005	16768
8623	105012	16755
8624	105023	16742
8625	105034	16730
8626	105042	16717
8627	105050	16704
8628	105060	16692
8629	105068	16679
8630	105076	16666
8631	105083	16653
8632	105095	16641
8633	105105	16628
8634	105112	16615
8635	105128	16604
8636	105143	16592
8637	105159	16580
8638	105171	16568
8639	105185	16556
8640	105194	16544
8641	105209	16532
8642	105224	16520
8643	105232	16508
8644	105241	16495
8645	105252	16483
8646	105263	16470
8647	105274	16458
8648	105287	16446
8649	105297	16433
8650	105308	16421
8651	105320	16409
8652	105334	16397
8653	105347	16385
8654	105397	16378
8655	105408	16366
8656	105431	16356
8657	105441	16343
8658	105488	16336
8659	105501	16324
8660	105512	16312
8661	105524	16300
8662	105533	16287
8663	105542	16274
8664	105548	16261
8665	105564	16249
8666	105572	16237
8667	105581	16224
8668	105590	16211
8669	105610	16200
8670	105625	16189
8671	105633	16176
8672	105646	16164
8673	105655	16151
8674	105666	16139
8675	105677	16126
8676	105687	16114
8677	105698	16102
8678	105705	16089
8679	105712	16076
8680	105723	16063
8681	105731	16050
8682	105742	16038
8683	105753	16026
8684	105763	16013
8685	105775	16001
8686	105783	15988
8687	105797	15976
8688	105812	15964
8689	105820	15952
8690	105850	15942
8691	105859	15930
8692	105870	15917
8693	105878	15904
8694	105887	15892
8695	105897	15879
8696	105906	15867
8697	105914	15854
8698	105927	15842
8699	105936	15829
8700	105945	15816
8701	105955	15804
8702	105967	15792
8703	105977	15779
8704	105992	15768
8705	106004	15755
8706	106011	15742
8707	106022	15730
8708	106032	15718
8709	106041	15705
8710	106051	15692
8711	106061	15680
8712	106069	15667
8713	106079	15655
8714	106089	15642
8715	106101	15630
8716	106112	15617
8717	106119	15605
8718	106130	15592
8719	106140	15580
8720	106150	15567
8721	106162	15555
8722	106176	15543
8723	106205	15534
8724	106222	15522
8725	106234	15510
8726	106242	15497
8727	106251	15484
8728	106264	15472
8729	106272	15460
8730	106285	15447
8731	106298	15435
8732	106308	15423
8733	106319	15411
8734	106333	15399
8735	106350	15387
8736	106365	15375
8737	106374	15363
8738	106384	15350
8739	106400	15339
8740	106424	15328
8741	106455	15319
8742	106471	15307
8743	106486	15295
8744	106499	15283
8745	106510	15271
8746	106529	15260
8747	106542	15248
8748	106553	15235
8749	106569	15224
8750	106581	15212
8751	106599	15200
8752	106617	15189
8753	106629	15177
8754	106642	15165
8755	106651	15152
8756	106662	15140
8757	106676	15128
8758	106683	15115
8759	106692	15102
8760	106704	15090
8761	106711	15077
8762	106721	15064
8763	106730	15052
8764	106739	15039
8765	106748	15027
8766	106758	15014
8767	106793	15005
8768	106816	14995
8769	106829	14982
8770	106848	14971
8771	106882	14962
8772	106894	14950
8773	106902	14937
8774	106911	14924
8775	106923	14912
8776	106931	14899
8777	106942	14887
8778	106954	14875
8779	106968	14863
8780	106980	14851
8781	106993	14839
8782	107004	14826
8783	107017	14814
8784	107026	14802
8785	107036	14789
8786	107046	14777
8787	107058	14764
8788	107066	14752
8789	107074	14739
8790	107083	14726
8791	107091	14714
8792	107099	14701
8793	107109	14688
8794	107121	14676
8795	107129	14663
8796	107138	14651
8797	107150	14639
8798	107158	14626
8799	107167	14613
8800	107176	14601
8801	107197	14590
8802	107211	14578
8803	107225	14566
8804	107240	14554
8805	107253	14542
8806	107267	14530
8807	107277	14518
8808	107300	14507
8809	107311	14494
8810	107323	14482
8811	107334	14470
8812	107342	14457
8813	107349	14444
8814	107357	14432
8815	107365	14419
8816	107373	14406
8817	107381	14393
8818	107391	14381
8819	107402	14369
8820	107414	14356
8821	107424	14344
8822	107432	14331
8823	107442	14319
8824	107458	14307
8825	107470	14295
8826	107479	14282
8827	107493	14270
8828	107501	14257
8829	107510	14245
8830	107518	14232
8831	107530	14220
8832	107540	14208
8833	107548	14195
8834	107559	14183
8835	107566	14170
8836	107575	14157
8837	107586	14145
8838	107598	14133
8839	107611	14121
8840	107623	14108
8841	107632	14096
8842	107642	14083
8843	107649	14070
8844	107657	14058
8845	107665	14045
8846	107673	14032
8847	107679	14019
8848	107687	14006
8849	107699	13994
8850	107713	13982
8851	107728	13971
8852	107736	13958
8853	107748	13946
8854	107759	13933
8855	107769	13921
8856	107777	13908
8857	107786	13896
8858	107794	13883
8859	107805	13871
8860	107814	13858
8861	107822	13845
8862	107833	13833
8863	107843	13821
8864	107851	13808
8865	107861	13795
8866	107869	13783
8867	107880	13770
8868	107904	13760
8869	107961	13753
8870	107970	13741
8871	107978	13728
8872	107988	13716
8873	107996	13703
8874	108004	13690
8875	108011	13677
8876	108019	13665
8877	108026	13652
8878	108038	13640
8879	108045	13627
8880	108054	13614
8881	108063	13602
8882	108075	13589
8883	108083	13577
8884	108094	13565
8885	108107	13552
8886	108121	13540
8887	108130	13528
8888	108142	13516
8889	108154	13504
8890	108163	13491
8891	108174	13479
8892	108188	13467
8893	108207	13455
8894	108220	13443
8895	108235	13432
8896	108242	13419
8897	108255	13407
8898	108263	13394
8899	108273	13382
8900	108285	13369
8901	108293	13357
8902	108302	13344
8903	108310	13332
8904	108320	13319
8905	108328	13306
8906	108335	13294
8907	108345	13281
8908	108354	13269
8909	108365	13256
8910	108374	13244
8911	108384	13231
8912	108393	13219
8913	108419	13208
8914	108432	13196
8915	108441	13184
8916	108454	13172
8917	108463	13159
8918	108472	13147
8919	108483	13134
8920	108493	13122
8921	108502	13109
8922	108510	13097
8923	108518	13084
8924	108530	13072
8925	108539	13059
8926	108549	13047
8927	108560	13035
8928	108567	13022
8929	108577	13009
8930	108584	12997
8931	108599	12985
8932	108608	12972
8933	108615	12960
8934	108626	12947
8935	108633	12934
8936	108643	12922
8937	108656	12910
8938	108669	12898
8939	108679	12885
8940	108687	12873
8941	108696	12860
8942	108705	12848
8943	108714	12835
8944	108724	12823
8945	108732	12810
8946	108741	12798
8947	108750	12785
8948	108761	12773
8949	108772	12761
8950	108782	12748
8951	108798	12736
8952	108819	12725
8953	108831	12713
8954	108839	12700
8955	108877	12691
8956	108887	12679
8957	108893	12666
8958	108902	12654
8959	108915	12642
8960	108925	12629
8961	108935	12617
8962	108942	12604
8963	108950	12591
8964	108966	12580
8965	108979	12567
8966	108988	12555
8967	109003	12543
8968	109024	12532
8969	109035	12520
8970	109043	12507
8971	109056	12495
8972	109067	12483
8973	109078	12470
8974	109092	12458
8975	109106	12447
8976	109123	12435
8977	109134	12423
8978	109146	12411
8979	109157	12398
8980	109170	12386
8981	109190	12375
8982	109200	12362
8983	109211	12350
8984	109221	12338
8985	109230	12325
8986	109239	12313
8987	109246	12300
8988	109261	12288
8989	109278	12277
8990	109298	12265
8991	109311	12253
8992	109322	12241
8993	109330	12228
8994	109337	12216
8995	109347	12203
8996	109355	12191
8997	109363	12178
8998	109372	12166
8999	109385	12153
9000	109392	12141
9001	109405	12129
9002	109413	12116
9003	109422	12104
9004	109431	12091
9005	109440	12079
9006	109452	12066
9007	109460	12054
9008	109471	12042
9009	109481	12029
9010	109493	12017
9011	109505	12005
9012	109514	11992
9013	109527	11980
9014	109539	11968
9015	109552	11956
9016	109563	11944
9017	109573	11931
9018	109581	11919
9019	109590	11906
9020	109599	11894
9021	109611	11882
9022	109619	11869
9023	109629	11857
9024	109638	11844
9025	109647	11832
9026	109659	11819
9027	109672	11807
9028	109686	11795
9029	109699	11783
9030	109713	11771
9031	109723	11759
9032	109733	11747
9033	109744	11734
9034	109750	11722
9035	109760	11709
9036	109769	11697
9037	109778	11684
9038	109790	11672
9039	109800	11660
9040	109815	11648
9041	109824	11635
9042	109832	11623
9043	109840	11610
9044	109847	11598
9045	109859	11585
9046	109868	11573
9047	109875	11560
9048	109886	11548
9049	109895	11536
9050	109905	11523
9051	109912	11510
9052	109922	11498
9053	109933	11486
9054	109941	11473
9055	109947	11461
9056	109959	11448
9057	109967	11436
9058	109975	11423
9059	109983	11411
9060	109990	11398
9061	109999	11385
9062	110012	11373
9063	110026	11361
9064	110035	11349
9065	110046	11337
9066	110057	11325
9067	110066	11312
9068	110074	11299
9069	110081	11287
9070	110092	11275
9071	110104	11262
9072	110115	11250
9073	110127	11238
9074	110136	11226
9075	110144	11213
9076	110151	11200
9077	110159	11188
9078	110168	11175
9079	110177	11163
9080	110194	11151
9081	110206	11139
9082	110214	11126
9083	110223	11114
9084	110248	11103
9085	110294	11094
9086	110305	11082
9087	110313	11070
9088	110323	11057
9089	110332	11045
9090	110344	11033
9091	110351	11020
9092	110359	11008
9093	110370	10995
9094	110385	10983
9095	110398	10971
9096	110408	10959
9097	110417	10947
9098	110428	10934
9099	110436	10922
9100	110445	10909
9101	110461	10898
9102	110473	10885
9103	110480	10873
9104	110491	10861
9105	110500	10848
9106	110510	10836
9107	110522	10824
9108	110532	10811
9109	110543	10799
9110	110552	10787
9111	110562	10774
9112	110572	10762
9113	110584	10750
9114	110598	10738
9115	110604	10725
9116	110613	10713
9117	110624	10700
9118	110631	10688
9119	110640	10675
9120	110651	10663
9121	110663	10651
9122	110677	10639
9123	110692	10627
9124	110713	10616
9125	110730	10604
9126	110743	10592
9127	110751	10580
9128	110759	10567
9129	110767	10555
9130	110775	10542
9131	110786	10530
9132	110796	10517
9133	110804	10505
9134	110813	10493
9135	110823	10480
9136	110830	10468
9137	110838	10455
9138	110846	10443
9139	110858	10430
9140	110866	10418
9141	110875	10405
9142	110891	10394
9143	110905	10382
9144	110916	10370
9145	110926	10357
9146	110935	10345
9147	110949	10333
9148	110962	10321
9149	110970	10308
9150	110977	10296
9151	110983	10283
9152	110991	10270
9153	110998	10258
9154	111011	10246
9155	111022	10234
9156	111029	10221
9157	111075	10212
9158	111090	10200
9159	111126	10190
9160	111135	10178
9161	111145	10165
9162	111154	10153
9163	111164	10141
9164	111171	10128
9165	111185	10116
9166	111194	10104
9167	111206	10092
9168	111218	10079
9169	111232	10067
9170	111240	10055
9171	111249	10043
9172	111258	10030
9173	111277	10019
9174	111303	10008
9175	111320	9996
9176	111333	9984
9177	111344	9972
9178	111361	9960
9179	111371	9948
9180	111381	9935
9181	111399	9924
9182	111410	9912
9183	111423	9900
9184	111433	9887
9185	111445	9875
9186	111456	9863
9187	111469	9851
9188	111479	9838
9189	111487	9826
9190	111496	9813
9191	111509	9801
9192	111517	9789
9193	111524	9776
9194	111535	9764
9195	111547	9752
9196	111556	9740
9197	111571	9728
9198	111578	9715
9199	111587	9703
9200	111617	9692
9201	111628	9680
9202	111638	9668
9203	111647	9655
9204	111656	9643
9205	111666	9631
9206	111677	9618
9207	111685	9606
9208	111694	9593
9209	111705	9581
9210	111715	9569
9211	111723	9556
9212	111736	9544
9213	111748	9532
9214	111759	9520
9215	111773	9508
9216	111783	9496
9217	111795	9484
9218	111807	9471
9219	111814	9459
9220	111822	9446
9221	111834	9434
9222	111847	9422
9223	111859	9410
9224	111871	9398
9225	111883	9386
9226	111893	9373
9227	111902	9361
9228	111911	9349
9229	111924	9337
9230	111935	9324
9231	111943	9312
9232	111953	9300
9233	111965	9288
9234	111973	9275
9235	111987	9263
9236	112000	9251
9237	112011	9239
9238	112018	9226
9239	112027	9214
9240	112034	9201
9241	112042	9189
9242	112055	9177
9243	112067	9165
9244	112085	9153
9245	112097	9141
9246	112105	9128
9247	112114	9116
9248	112123	9104
9249	112131	9091
9250	112139	9079
9251	112149	9066
9252	112159	9054
9253	112175	9042
9254	112192	9031
9255	112207	9019
9256	112217	9006
9257	112228	8994
9258	112239	8982
9259	112248	8970
9260	112258	8957
9261	112268	8945
9262	112279	8933
9263	112291	8921
9264	112303	8909
9265	112313	8896
9266	112325	8884
9267	112334	8872
9268	112347	8860
9269	112357	8848
9270	112369	8835
9271	112386	8824
9272	112396	8811
9273	112404	8799
9274	112414	8787
9275	112424	8774
9276	112431	8762
9277	112441	8749
9278	112450	8737
9279	112457	8725
9280	112466	8712
9281	112475	8700
9282	112488	8688
9283	112499	8676
9284	112513	8664
9285	112529	8652
9286	112537	8639
9287	112549	8627
9288	112556	8615
9289	112567	8603
9290	112598	8592
9291	112612	8580
9292	112623	8568
9293	112641	8556
9294	112650	8544
9295	112664	8532
9296	112675	8520
9297	112684	8507
9298	112692	8495
9299	112699	8482
9300	112711	8470
9301	112718	8458
9302	112727	8445
9303	112735	8433
9304	112748	8421
9305	112759	8409
9306	112772	8397
9307	112782	8384
9308	112793	8372
9309	112801	8360
9310	112815	8348
9311	112824	8335
9312	112833	8323
9313	112842	8311
9314	112850	8298
9315	112859	8286
9316	112868	8274
9317	112879	8261
9318	112892	8249
9319	112903	8237
9320	112913	8225
9321	112921	8212
9322	112931	8200
9323	112943	8188
9324	112958	8176
9325	112975	8164
9326	112984	8152
9327	112993	8140
9328	113001	8127
9329	113011	8115
9330	113021	8103
9331	113028	8090
9332	113035	8078
9333	113050	8066
9334	113062	8054
9335	113070	8041
9336	113080	8029
9337	113088	8017
9338	113095	8004
9339	113121	7993
9340	113136	7981
9341	113145	7969
9342	113157	7957
9343	113166	7944
9344	113173	7932
9345	113186	7920
9346	113200	7908
9347	113210	7896
9348	113223	7884
9349	113234	7871
9350	113243	7859
9351	113252	7847
9352	113267	7835
9353	113274	7822
9354	113287	7810
9355	113296	7798
9356	113305	7786
9357	113316	7773
9358	113325	7761
9359	113334	7749
9360	113343	7737
9361	113357	7725
9362	113374	7713
9363	113387	7701
9364	113398	7689
9365	113407	7676
9366	113416	7664
9367	113428	7652
9368	113436	7639
9369	113448	7627
9370	113461	7615
9371	113472	7603
9372	113481	7591
9373	113492	7579
9374	113501	7566
9375	113512	7554
9376	113522	7542
9377	113534	7530
9378	113550	7518
9379	113563	7506
9380	113576	7494
9381	113585	7481
9382	113597	7469
9383	113606	7457
9384	113613	7445
9385	113623	7432
9386	113631	7420
9387	113645	7408
9388	113654	7396
9389	113662	7383
9390	113671	7371
9391	113680	7359
9392	113692	7347
9393	113699	7334
9394	113712	7322
9395	113723	7310
9396	113731	7298
9397	113740	7285
9398	113750	7273
9399	113760	7261
9400	113771	7249
9401	113781	7236
9402	113792	7224
9403	113805	7212
9404	113813	7200
9405	113824	7188
9406	113831	7175
9407	113842	7163
9408	113850	7151
9409	113860	7138
9410	113870	7126
9411	113881	7114
9412	113887	7102
9413	113897	7089
9414	113905	7077
9415	113914	7065
9416	113921	7052
9417	113975	7043
9418	113989	7031
9419	114006	7019
9420	114033	7008
9421	114041	6995
9422	114050	6983
9423	114064	6971
9424	114078	6959
9425	114087	6947
9426	114096	6935
9427	114105	6922
9428	114115	6910
9429	114125	6898
9430	114135	6886
9431	114142	6873
9432	114154	6861
9433	114162	6849
9434	114171	6836
9435	114180	6824
9436	114187	6812
9437	114204	6800
9438	114216	6788
